cache_key,content_hash,ticker,article_date,title,url,is_stock_relevant,sentiment,sentiment_score,importance_score,information_magnitude_score,uncertainty_score,novelty_hint_score,reasoning_confidence,time_horizon,event_type,relevance_to_ticker,summary,reason,provider,requested_model,response_model,request_id,prompt_sha256,input_sha256,extracted_at_utc,status,error
5f5bfc86e64fe7d360341c0db9c084db5d7f3594fc162c74be83c8ad4cd17af1,86a311401aba037c3dd4755ad779525b767eb63c51ba2a3fd076f21b65344df1,HPG,2026-03-03,khoi ngoai dao chieu giao dich tap trung xa manh cap doi hpg vhm 1430862.html,https://kinhtechungkhoan.vn/khoi-ngoai-dao-chieu-giao-dich-tap-trung-xa-manh-cap-doi-hpg-vhm-1430862.html,True,neutral,-0.6,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Khối ngoại bán ròng mạnh cổ phiếu HPG với giá trị hơn 370 tỷ đồng trong phiên 3/3, là tâm điểm bán ròng. Thông tin cho thấy áp lực rút vốn từ nhà đầu tư nước ngoài đối với HPG.",,deepseek,deepseek-chat,deepseek-v4-flash,00a0bb3f-02bb-41be-bd58-4d093470c8c3,20bddb7275576cca0cec74c488bc73ed17f0a4acee9909e7c85623d66e7051a8,7e5dfc1fddce0b3c48dcdcdd05646c6e4cb4ea81e8011d196513c20effea781d,2026-07-07T23:27:53+00:00,ok,
36c44d46c19d99d9e8b139526e245981af8cb2ad175a158121e6ed618d62df4d,7cdd2f61b8613ce7716cf9f3967cc6b319afc6ed1f95bb39f267ca60d50c2629,SSI,2026-03-03,SSI: Công bố Thông báo về Ngày đăng ký cuối cùng để thực hiện chứng quyền,https://vietstock.vn/2026/03/ssi-cong-bo-thong-bao-ve-ngay-dang-ky-cuoi-cung-de-thuc-hien-chung-quyen-737-1409459.htm,True,neutral,0.0,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,SSI công bố ngày đăng ký cuối cùng để thực hiện chứng quyền.,,deepseek,deepseek-chat,deepseek-v4-flash,ebea8e23-2220-4e15-a22c-c5e525d6148c,cfda44ac059339b75a54a037fbe2e8e5706453ea6198a1a81d082df861f16a63,dbfd453e6dccb5e74327a45ba89674a4fb6df458a18cd6925e03fd85a2efddd8,2026-07-07T17:29:51+00:00,ok,
71c1bf6a7fac1bdb92ad61aa4901c5e76e809cd7a9434682c75e22f5f4db4216,fb1a5a17e6adce761737a12c0c6bd5e8161df814826adec84de6f64f87d74c1c,VCB,2026-03-03,VCB: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Nguyễn Tuấn Anh,https://vietstock.vn/2026/03/vcb-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-noi-bo-nguyen-tuan-anh-739-1408375.htm,True,neutral,0.0,3.0,2.0,3.0,3.0,3.0,unclear,other,direct,"Nguyễn Tuấn Anh, người nội bộ của VCB, báo cáo kết quả giao dịch cổ phiếu VCB. Chi tiết giao dịch không được nêu rõ trong đoạn trích, nhưng đây là thông tin giao dịch nội bộ bắt buộc công bố.",,deepseek,deepseek-chat,deepseek-v4-flash,e098186d-19fa-4b05-9f8c-73f011f76658,d6abe7a4907b5d6282fddfd8646aa18e75f7bc790707f4485da080ddecce5828,46de03a9b7e15f7af14b52aa1a0db96a9b66fddff2dacbe936d11703708a0d1b,2026-07-07T23:44:24+00:00,ok,
5f2131d00c9e3da6fba31c959650f22043ccd661a0186aef896fb99474908c0d,ccd2ab532678c3014721719c2f17c76eaa0dbff4bc909fcefbf90d9561e55c0c,VCB,2026-03-03,lo dat vang 5 000m2 cua vietcombank tai cau giay ruc rich tro lai 1430740.html,https://kinhtechungkhoan.vn/lo-dat-vang-5-000m2-cua-vietcombank-tai-cau-giay-ruc-rich-tro-lai-1430740.html,True,neutral,0.6,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Dự án tòa nhà thương mại dịch vụ và văn phòng làm việc của Vietcombank tại khu đô thị mới Cầu Giấy, Hà Nội, trên lô đất vàng 5.054m2, đang có dấu hiệu tái khởi động sau nhiều năm chậm tiến độ. Hiện trường đã được dọn dẹp, tập kết vật liệu x",,deepseek,deepseek-chat,deepseek-v4-flash,d1e1ae76-1adc-4833-b476-ba57f4e9348d,4ea8856e2d3e3f3010b81759711ce6b8181dbeed1340fc19c15a1da307c94269,4610f51bb3e0f9aed154acf646ae6843dc69d2eb66a4755eecbfa27392a447a4,2026-07-07T17:29:55+00:00,ok,
503f4a9a749d05d51dcdb88d09c9a00eab34a8966fae640d3544d30b368cc714,cde71a2cf7acb1242c1f8d3ccc30739ab6fe3d59d38247368268d25ae48d02bf,VCB,2026-03-05,13 ngan hang viet nam lot top 500 thuong hieu ngan hang gia tri nhat the gioi vietcombank dan dau vpbank tao bat ngo lon 1431320.html,https://kinhtechungkhoan.vn/13-ngan-hang-viet-nam-lot-top-500-thuong-hieu-ngan-hang-gia-tri-nhat-the-gioi-vietcombank-dan-dau-vpbank-tao-bat-ngo-lon-1431320.html,True,neutral,0.2,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,"Vietcombank (VCB) được xếp hạng là ngân hàng Việt Nam có giá trị thương hiệu lớn nhất trong danh sách 500 thương hiệu ngân hàng giá trị nhất thế giới năm 2026, đứng thứ 134 toàn cầu, dù giảm 7 bậc so với năm 2025. Thông tin này phản ánh vị ",,deepseek,deepseek-chat,deepseek-v4-flash,b4e69759-f58b-4602-84ec-ff5d2957cca3,4e242d99a7ec1eee997ca62e6ad5354d7b0ac79b494dcb9dfd7417cadab9ef36,05542a74030bb30286bfa81d0f2018186298d65e5638549e61383c744ff091b0,2026-07-07T23:44:26+00:00,ok,
4b1e6af4f8b58aec19d5506a8eefec452d7cf4a0670ac9663d056a9cfbefc5eb,1f2a7f4e358ecb8b55aa2f06958d1d24fc993221d544d33f0af8975a55a3d6ba,SSI,2026-03-06,SSI: Công bố Quyết định hủy niêm yết chứng quyền có bảo đảm do đáo hạn,https://vietstock.vn/2026/03/ssi-cong-bo-quyet-dinh-huy-niem-yet-chung-quyen-co-bao-dam-do-dao-han-741-1412119.htm,True,neutral,0.0,3.0,2.0,3.0,3.0,3.0,unclear,other,direct,"SSI công bố hủy niêm yết chứng quyền có bảo đảm do đáo hạn, một thủ tục hành chính thông thường.",,deepseek,deepseek-chat,deepseek-v4-flash,94f9dc10-43ae-4d22-b1ac-ad12ea503710,8422b44ca8440de94df4a01b8efe3f8528714f23d5c6d589141493f3908f169e,c18bac7faaac888716a0c0f46a0c2e89ae8fa134f59705daee8916ae34e45cfa,2026-07-07T17:30:12+00:00,ok,
b2c2aed623c790fa28f40be646c99736e9d3a46d3946e4d364367e9725e41fb0,9e0e7ea889b847ed217f342b5a57ef18c2eda916e651078c122744cf318a0ece,HPG,2026-03-09,HPG: Thông báo giao dịch cổ phiếu của người có liên quan của Người nội bộ Trần Vũ Minh,https://vietstock.vn/2026/03/hpg-thong-bao-giao-dich-co-phieu-cua-nguoi-co-lien-quan-cua-nguoi-noi-bo-tran-vu-minh-739-1410366.htm,True,neutral,0.0,3.0,2.0,3.0,3.0,3.0,unclear,other,direct,"Bài báo thông báo giao dịch cổ phiếu của người có liên quan đến người nội bộ Trần Vũ Minh tại HPG, nhưng không nêu rõ chi tiết giao dịch (số lượng, giá trị, chiều mua/bán). Thông tin mang tính hành chính, không có tác động kinh tế rõ ràng.",,deepseek,deepseek-chat,deepseek-v4-flash,fb1ea111-f22c-4170-9d8c-5fffc4689f05,4379654f0f14ca3933904cc396e2aae020241fd59527a68a0aaec7c079a5619c,20fff54fb04e4b06c94436eb4754bedc9c272ba15fbf70098e183717c654c835,2026-07-07T17:30:18+00:00,ok,
0b45b38b27372230fa66a6de5fefbe694cd8b7c8bba5664bc7ba2d3cc1f2b201,12b551649c750b5238e31c948f6024fcdb57dd3362f0e95839fa2e974daf2115,HPG,2026-03-09,gia dau tang hoa phat hpg cung loat doanh nghiep thep co dong thai moi 1431913.html,https://kinhtechungkhoan.vn/gia-dau-tang-hoa-phat-hpg-cung-loat-doanh-nghiep-thep-co-dong-thai-moi-1431913.html,True,neutral,-0.3,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"HPG và nhiều doanh nghiệp thép tăng giá bán 300.000 đồng/tấn từ 9/3 do giá phôi thép và nguyên liệu đầu vào tăng, nhằm cân đối chi phí sản xuất.",,deepseek,deepseek-chat,deepseek-v4-flash,06a36663-72c6-4bac-8d65-0bf51d156640,2d8b66272280106fbc82f3270dc0906fb2d1dd7b878ee8b42e702e8e6ca307aa,8d110093775f8e0c70fa7ad1aa00f456fc5434215030e29683e943f2c97a0449,2026-07-07T23:27:55+00:00,ok,
d7457bf5b3eed2a3db70c317a00bfbcbf0034f863abf45fe89a8dc349875e5c6,1bcf3da7d76b7328b75989f9b6e9085be16899d6b6fa41badea52974b0c6acc6,SSI,2026-03-09,tung nhieu lan ho day lan nay chu tich ssi noi gi khi thi truong bi ban thao ky luc 1431999.html,https://kinhtechungkhoan.vn/tung-nhieu-lan-ho-day-lan-nay-chu-tich-ssi-noi-gi-khi-thi-truong-bi-ban-thao-ky-luc-1431999.html,True,neutral,-0.3,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,"Chủ tịch SSI đặt câu hỏi về mức độ hoảng loạn của thị trường do chiến sự Iran và giá dầu tăng, không đưa ra khuyến nghị cụ thể. Thị trường bán tháo mạnh, VN-Index mất hơn 100 điểm. Nhóm dầu khí tăng nhờ giá dầu nhưng chịu áp lực chốt lời. M",,deepseek,deepseek-chat,deepseek-v4-flash,fd696491-8668-4641-9163-0644feb272ff,1e2b871764e66c16d24e6287ae80f7e4475eb26c5463dd29b90b4a02aaf43289,0bb5ec69db2687c0aec37156daf52f631e17dda0562965c0a7cf264f42962222,2026-07-07T17:30:22+00:00,ok,
725259bd830faa7650766d8f51b8b92d860a17604b3909d751ca37dde8a85e51,ce2a3ac53f4d6979b5d111f4b9aa61fc01d30143a2ae4c284c98cd58237aa36a,HPG,2026-03-10,Con trai tỷ phú Trần Đình Long muốn mua 50 triệu cổ phiếu HPG,https://vnexpress.net/con-trai-ty-phu-tran-dinh-long-muon-mua-50-trieu-co-phieu-hpg-5048498.html,True,neutral,0.6,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Con trai tỷ phú Trần Đình Long đăng ký mua 50 triệu cổ phiếu HPG, dự kiến chi gần 1.300 tỷ đồng, sau khi giá cổ phiếu giảm xuống mức thấp nhất 6 tháng. HPG có kết quả kinh doanh năm 2025 tích cực với doanh thu tăng 13% và lợi nhuận trước th",,deepseek,deepseek-chat,deepseek-v4-flash,5462bf11-5313-4d29-85e8-2e9d5ba6e5ab,ad8ecdfabecb359eb5c36a72435d1c7efa2b994e9665915460864476dfd2f9d2,b3cacdc80020ce65334994f6adb076fedc6212dc8f85f2e5deb9c2e94716d5ea,2026-07-07T17:30:27+00:00,ok,
a5b12d24d41b5aa1fc70bc355bb857ff5f56f2f54bd28e844b97cd79fbf4587c,5653216aa5cf39e9107a5124b56a858ea0ea57f875a0917a8495c40a384fc032,SSI,2026-03-10,SSI Research: Nâng hạng thị trường là xúc tác phục hồi sau cú sốc giá dầu,https://www.tinnhanhchungkhoan.vn/ssi-research-nang-hang-thi-truong-la-xuc-tac-phuc-hoi-sau-cu-soc-gia-dau-post386526.html,True,neutral,0.3,3.0,4.0,3.0,3.0,3.0,unclear,macro,direct,,,deepseek,deepseek-chat,deepseek-v4-flash,5944f6f6-56dc-4dbb-a733-64e9f01b9b2c,37059bd6ed74dbf65b88e6472c56f763f81159bbad78d14764715a52adef4815,71a6df415e285d3746ad1cf96547113fc731802c5f23d0bc0ba9f3cf9fab517d,2026-07-07T17:30:34+00:00,ok,
f21adcefd5cc0f04daea76307dc1454009bf78f9797f5dc7c3206e94c09e8132,e9da937afcd069e2a84932edb9ba1274a388763a5003bf117b8d71fa46f5ba45,HPG,2026-03-11,"Mỹ áp thuế sơ bộ tới 130% với một sản phẩm thép của Việt Nam, Hòa Phát chịu thuế 122%",https://vietstock.vn/2026/03/my-ap-thue-so-bo-toi-130-voi-mot-san-pham-thep-cua-viet-nam-hoa-phat-chiu-thue-122-742-1411285.htm,True,neutral,-0.9,3.0,5.0,3.0,3.0,3.0,unclear,other,direct,"Mỹ áp thuế chống bán phá giá sơ bộ lên tới 130% với thép cốt bê tông Việt Nam, riêng Hòa Phát (HPG) chịu mức 122%, ảnh hưởng trực tiếp đến hoạt động xuất khẩu của doanh nghiệp.",,deepseek,deepseek-chat,deepseek-v4-flash,7ac2b427-b9ec-44f4-b620-13a1b70d89df,cbe256e92fca2abcced7d2abe2a5398183a5c8e8a6ad21798cfe4b3c1d4b6f79,70e2339df83800ab2397c16c46e88a22fe06cdc4517a60b01d3dc25230fa62ac,2026-07-07T17:30:38+00:00,ok,
71e8c86902920c3e885bcf24160a0537b6d587e42b7a2790ef8bbaac7521b68c,b4c21e4ae4f19dc5d98bb3402e6c753eba90cabd5a8e77b7980bcd842b41d2d3,HPG,2026-03-11,Sếp nhiều doanh nghiệp chi hàng nghìn tỷ 'đỡ' giá cổ phiếu,https://vnexpress.net/sep-nhieu-doanh-nghiep-chi-hang-nghin-ty-do-gia-co-phieu-5049158.html,True,neutral,0.5,3.0,5.0,3.0,3.0,3.0,unclear,other,direct,"Ông Trần Vũ Minh, con trai Chủ tịch Tập đoàn Hòa Phát, đăng ký mua 50 triệu cổ phiếu HPG với giá trị khoảng 1.300 tỷ đồng khi thị giá giảm mạnh.",,deepseek,deepseek-chat,deepseek-v4-flash,e6ab0ef8-585d-4598-ba31-93c1f1b76c87,8bf41c650e7fc27f76a6fcc3f8417b3de03ead86b66a020d9e7cef858629dcea,177e7840c02de33d5085dfd6da1ccb6ff2f08ecaf389c3cec5a5d09d56b3ef00,2026-07-07T23:44:29+00:00,ok,
cdd77c18b8c8a8722ae1780d17f23b89e48a0a1075df3b95b3c76d54f823e619,875f3df74f7ccb6ed0d5c2640cd69cb88cbf5c40c7c138d0b76d19daaa566908,SSI,2026-03-13,SSI: Thông báo nhận được Đơn xin từ nhiệm thành viên HĐQT,https://vietstock.vn/2026/03/ssi-thong-bao-nhan-duoc-don-xin-tu-nhiem-thanh-vien-hdqt-214-1414088.htm,True,neutral,-0.3,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,SSI thông báo nhận được đơn xin từ nhiệm thành viên HĐQT.,,deepseek,deepseek-chat,deepseek-v4-flash,e79226f4-e876-44ee-bf04-9412f49c570e,2fcac8161ee14409e4a3da9f5432a3fc4e04ebf6ab79ad727aa5bb0ac54bc87d,9e4d4dcd042e29f34e5dee118171026a73bb472fb1d613a05d82a227f2771ccd,2026-07-07T17:30:46+00:00,ok,
bfc477f78fb9f26f60cc019924eb1b3815913c57b13b173d7c777da54d21ed9e,4497c06bd06a5b899b900a717c3c9a947aad024e8289a6feb0650eaa77fc5fa6,HPG,2026-03-16,bat tay cac ong lon hoa phat hpg co the sap chi toi 32 000 ty dong cho sieu du an tai ha noi 1434464.html,https://kinhtechungkhoan.vn/bat-tay-cac-ong-lon-hoa-phat-hpg-co-the-sap-chi-toi-32-000-ty-dong-cho-sieu-du-an-tai-ha-noi-1434464.html,True,neutral,0.3,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Hòa Phát (HPG) dự kiến góp 26.000-32.000 tỷ đồng (20-25% vốn) vào liên danh phát triển dự án trục đại lộ cảnh quan sông Hồng tại Hà Nội, tổng đầu tư 855.000 tỷ đồng, theo hình thức PPP. Dự án đã được UBND TP Hà Nội phê duyệt nguyên tắc giải",,deepseek,deepseek-chat,deepseek-v4-flash,f6bbff45-0334-4e83-9a3c-4549c889ddee,35154cc116dbab5293603fe3e36edaba6f91ac9093f09018b3dc249fa69258ce,79b7c3d203e6b3d67f569c1b13c2321b8208fcca09b79fb81f1cdd9f44e6de4d,2026-07-07T23:27:59+00:00,ok,
7c4fd30606879d4b3cc972f1698a466553259bf1d26729d94077195e7c6f4760,574cbb93021004365829f30a24dfd751982f028eb136b7dc34627623caa170ad,VCB,2026-03-16,TCI: Nghị quyết HĐQT về việc vay vốn tại VCB - Chi nhánh TP.HCM,https://vietstock.vn/2026/03/tci-nghi-quyet-hdqt-ve-viec-vay-von-tai-vcb-chi-nhanh-tp-hcm-737-1412655.htm,True,neutral,0.0,3.0,2.0,3.0,3.0,3.0,unclear,other,indirect,"TCI (CTCP Chứng khoán Thành Công) công bố nghị quyết HĐQT về việc vay vốn tại VCB Chi nhánh TP.HCM. Thông tin này liên quan đến hoạt động vay vốn của TCI tại VCB, không phải là thông tin trực tiếp về hoạt động kinh doanh của VCB.",,deepseek,deepseek-chat,deepseek-v4-flash,37b102d2-9354-4018-8847-251fd113c7f7,b292b4c03d2f1072e0a3cd5eda995430872ff0338e1996e7bd3576b21c83f180,88f5e526763c24d3e4c7a2fc30541d6f67911a31a8426976eac38693033f721c,2026-07-07T23:28:02+00:00,ok,
a1719119fdc87667855affaa4d35cec9378bb17c815eb3cf2b980e9086e5bc35,5823893c5dcf833b4f4d8a6e90c8fcb7afa492cd3711eb72e59671a55d650a60,VCB,2026-03-16,TCI: TCSC: CBTT Nghị quyết HĐQT thông qua việc được sử dụng hạn mức cấp tín dụng ngắn hạn tại VCB,https://vietstock.vn/2026/03/tci-tcsc-cbtt-nghi-quyet-hdqt-thong-qua-viec-duoc-su-dung-han-muc-cap-tin-dung-ngan-han-tai-vcb-737-1412528.htm,True,neutral,0.2,3.0,2.0,3.0,3.0,3.0,unclear,other,indirect,"Công ty Chứng khoán Thành công (TCSC) thông qua nghị quyết HĐQT về việc được sử dụng hạn mức tín dụng ngắn hạn tại VCB chi nhánh TP.HCM. Thông tin này cho thấy VCB cấp tín dụng cho một khách hàng doanh nghiệp, phản ánh hoạt động cho vay thô",,deepseek,deepseek-chat,deepseek-v4-flash,d335869d-2373-4d13-8a00-bb9503366306,ca01a107ddf49abc3eb0b816339e9dd53630f424dbccb95a3f21cad369af179e,1b8b23f5d2f0d8947f3592b522869429ef047534e32bec8eb6e45e0952fde509,2026-07-07T17:30:53+00:00,ok,
f0320e59ce69f08fbfe261c818338081bf61799f7cb869404892310d6047dff1,0fdcb027870574402d925423111fecc2869403fdf1feb6cecf2fafcaf9e34e7d,VCB,2026-03-17,"Tăng lực cho ngân hàng quốc doanh, nhìn từ Vietcombank (VCB)",https://www.tinnhanhchungkhoan.vn/tang-luc-cho-ngan-hang-quoc-doanh-nhin-tu-vietcombank-vcb-post386794.html,True,neutral,0.2,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Bài báo thảo luận về vai trò của ngân hàng quốc doanh theo Nghị quyết 79, tập trung vào Vietcombank (VCB). Đề cập đến hệ số CAR 11,7% (cao nhất nhóm quốc doanh) nhưng thấp hơn ngân hàng tư nhân và khu vực. Nhấn mạnh áp lực vốn do tăng trưởn",,deepseek,deepseek-chat,deepseek-v4-flash,4b4e969f-c2f5-47b0-bc23-b2cfcb884467,02ee7cb773e8d38f4354b23a3d4e805137de816d7b9b0b1212464a4d4eed7697,be5a1b096eda34aff0a0b1950f0a64b0061476b39739f7526219f695afc2b483,2026-07-07T23:28:06+00:00,ok,
4d4c08a565d0af02da429869411cdd04f388a8bbadb9bd53f14bf55301367c43,7c777ada55ff9afddc4915ef404d7712712c90d6917a4644b8535f71d750b787,VCB,2026-03-17,thep pomina no hon 4 000 ty tai vietcombank vietinbank bidv co dong lon ban co phieu tra no thay 1434736.html,https://kinhtechungkhoan.vn/thep-pomina-no-hon-4-000-ty-tai-vietcombank-vietinbank-bidv-co-dong-lon-ban-co-phieu-tra-no-thay-1434736.html,True,neutral,-0.6,3.0,4.0,3.0,3.0,3.0,unclear,other,indirect,"Pomina gánh nợ lớn tại Vietcombank, VietinBank và BIDV, cổ đông lớn bán cổ phiếu trả nợ, doanh nghiệp thua lỗ 4 năm liên tiếp, vốn chủ sở hữu âm. Tác động đến VCB qua rủi ro tín dụng từ khoản vay lớn.",,deepseek,deepseek-chat,deepseek-v4-flash,ab4b9f9c-0242-404d-975a-d4d39d50f09a,f5d237bb8665a7c18f5cc2b09b89a01c42c1b007af28b58291e6d44b52d982bd,d64026a689c3839623c89988feea3679cfe97b740df0c48e95b2ca3769761e3a,2026-07-07T17:30:58+00:00,ok,
1bb396701ef73fe19a2b05d6da634bf3381a65bb731866ff2ec88a77dfa871b6,dd6203b869122dab67a3890aeef2859d316b0988c7fc908c45007fba47b258ce,HPG,2026-03-19,dong thai moi cua hoa phat hpg giua luc cau chuyen tai hoa chat duc giang dgc gay chu y 1435188.html,https://kinhtechungkhoan.vn/dong-thai-moi-cua-hoa-phat-hpg-giua-luc-cau-chuyen-tai-hoa-chat-duc-giang-dgc-gay-chu-y-1435188.html,True,neutral,0.2,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,"Hòa Phát được tái cấp giấy phép môi trường cho nhà máy tôn mạ màu tại Hưng Yên, công suất 400.000 tấn/năm, hệ thống xử lý môi trường đồng bộ. Thông tin tích cực về tuân thủ pháp lý và mở rộng sản xuất.",,deepseek,deepseek-chat,deepseek-v4-flash,c188664f-57e6-4ad6-8aaa-1032c5212339,65cc071a50157b4b49e873fd21fdea41a03e904fb07b6513c723633576efe1dd,5548da08c55fcd4e967b8c20e98d2529cba8d00b60aa5dedcf05d592a8c04e9e,2026-07-07T17:31:09+00:00,ok,
1e7755e71973e71621a4e8ddb4313f6c87e3eecd51b91e25125845b47122ee37,1ea367a34ea98ca29217c6c92a28960975d2fe993087335da57208015a5741e5,SSI,2026-03-19,SSI: Công bố Nghị quyết Hội đồng quản trị thông qua Kế hoạch kinh doanh năm 2026 và Chương trình họp Đại hội đồng cổ đông thường niên năm 2026,https://vietstock.vn/2026/03/ssi-cong-bo-nghi-quyet-hoi-dong-quan-tri-thong-qua-ke-hoach-kinh-doanh-nam-2026-va-chuong-trinh-hop-dai-hoi-dong-co-dong-thuong-nien-nam-2026-737-1415750.htm,True,neutral,0.0,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,,,deepseek,deepseek-chat,deepseek-v4-flash,5528609e-65bc-44e4-8059-9200128aa4d1,4a7db1cc4da077ffe26985a8e5f817b11e2c6d9850788da7720fab525ea0c280,e98bed8da9dcef8b90c730a6e32fe188dc2e1dcbd4db81fd8e9bbc97f4acc47f,2026-07-07T23:44:32+00:00,ok,
d27dd567ed1003461f92621585c5b010acad7b2c4b531de7403815b24b9da14f,5c4ae66da7fbdffce231c6fb1cd7251fdeb16149818368107ad3b1b68937d8fb,HPG,2026-03-20,khoi ngoai day manh ban rong phien cuoi tuan tap trung xa manh hpg vic 1435430.html,https://kinhtechungkhoan.vn/khoi-ngoai-day-manh-ban-rong-phien-cuoi-tuan-tap-trung-xa-manh-hpg-vic-1435430.html,True,neutral,-0.8,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Khối ngoại bán ròng mạnh cổ phiếu HPG với giá trị 667 tỷ đồng trong phiên 20/3/2026, cao hơn nhiều so với phiên trước, do tác động từ kỳ cơ cấu ETF quý I/2026.",,deepseek,deepseek-chat,deepseek-v4-flash,804b39aa-ed43-460f-ab8e-8f4e34143087,878dfc0d5ad4cef350e71c980344cb0c4948ac555cd6b3c08b58197df529ebf8,95ca81b434f3e8458981e62960fde9b0721c8c0208e588457d9d3342a8ede2dd,2026-07-07T23:44:36+00:00,ok,
c97f275a9c60fca840b5b92c521d3cf32f4885235a00761c8625525ef6fff40c,97660df7cab573fa4c03c86ac04d20680ffdebb1f356d6ec382d528f4416edff,SSI,2026-03-23,SSI Research: Ngành điện 2026 phân hoá giữa áp lực El Nino và rủi ro địa chính trị,https://www.tinnhanhchungkhoan.vn/ssi-research-nganh-dien-2026-phan-hoa-giua-ap-luc-el-nino-va-rui-ro-dia-chinh-tri-post387261.html,True,neutral,0.2,3.0,4.0,3.0,3.0,3.0,unclear,other,indirect,"Báo cáo của SSI Research về ngành điện năm 2026, phân tích tác động của El Nino và rủi ro địa chính trị. SSI Research đưa ra khuyến nghị khả quan cho cổ phiếu NT2, nhưng không có thông tin trực tiếp về SSI.",,deepseek,deepseek-chat,deepseek-v4-flash,d2f6fc65-4274-4d97-8e3a-038f2dd1c030,bb9efe6955395a3c406aeb9abeb9c85920277077fd69e69ec816a346471d5348,0ea56c337e3241a389cfc1a6d49fb0742cf3879241ca43fc6c1ca65d8049553a,2026-07-07T23:28:09+00:00,ok,
28f77ad38e35709fce6118671c95a9664a22329bd40fecdc7a368977ddb0eb9b,3657607080d9ab8dc0de885ee2b2513f5028478ecab26431c1f2c013dd992640,SSI,2026-03-24,"SSI dự trình cổ đông kế hoạch lợi nhuận hơn 5,800 tỷ, miễn nhiệm lãnh đạo người Nhật Bản",https://vietstock.vn/2026/03/ssi-du-trinh-co-dong-ke-hoach-loi-nhuan-hon-5800-ty-mien-nhiem-lanh-dao-nguoi-nhat-ban-737-1416003.htm,True,neutral,0.3,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"SSI công bố kế hoạch kinh doanh năm 2026 với doanh thu 15,660 tỷ đồng và lãi trước thuế 5,838 tỷ đồng, tăng lần lượt 19% và 15% so với năm 2025. Đồng thời, HĐQT sẽ trình cổ đông miễn nhiệm thành viên HĐQT người Nhật Bản Kosuke Mizuno, do Da",,deepseek,deepseek-chat,deepseek-v4-flash,91150d17-6bd6-4670-b0c9-f1366a2cdf15,cbec7cdc4eeee8c0b56e9d4d0d9839b3cf2d8ed13047b558743d1186f479ff31,9436f41bd17c317e0eb5309f77d109b4bca4ca0308c31615750d00eece532b46,2026-07-07T17:31:32+00:00,ok,
98f44f43200249b3ccac92c20eedbe0fe51a1a2085d1bd4db7bf4d13c8b1a559,c63a248a414a44e62d44f7a08cba360379884adf5c378c4080ee530ce72e7884,SSI,2026-03-25,SSI dự trình cổ đông kế hoạch lợi nhuận hơn 5.800 tỷ đồng,https://www.tinnhanhchungkhoan.vn/ssi-du-trinh-co-dong-ke-hoach-loi-nhuan-hon-5800-ty-dong-post387387.html,True,neutral,0.3,3.0,4.0,3.0,3.0,3.0,unclear,capital,direct,,,deepseek,deepseek-chat,deepseek-v4-flash,dff74701-2164-4bf3-8953-d7da8b72c0a7,aa1316077a0a2bb157e386f200b742d6740c1b49ca15f28ec2d1bb465038024e,65dc6e2cecf8dab1bba183aad460fce972c3a2efcfd7db3a96956dd598ea8471,2026-07-07T17:31:40+00:00,ok,
