content_hash,ticker,date,title,url,sentiment,sentiment_score,materiality,materiality_score,risk_level,risk_score,event_type,relevance_to_ticker,confidence,rationale,provider,requested_model,response_model,request_id,prompt_sha256,input_sha256,annotated_at_utc,status,error
81ad1e427ce728cfa96adc4e254a2b3009f4ba7f3d8ff072fb8b7736c3231c3c,ANV,2023-05-31,ANV: Đường dẫn tài liệu ĐHĐCĐ thường niên năm 2023,https://cafef.vn/du-lieu/ANV-223379/anv-duong-dan-tai-lieu-dhdcd-thuong-nien-nam-2023.chn,,,,,,,,,,,,,,,41e85c8ae2518053a4a3da223eab9591079228555533a1b090e009cbd71ff355,232147bd40695492786298291147d2a5891ffe214f52359dcb4ea9f3ae28eebe,2026-07-07T06:43:36+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
b69ea9835f96420bb6c3b7e188646b20b16ef6280ffd89339fd978a690f55c29,ANV,2023-04-18,"ANV: 19.5.2023, ngày GDKHQ tổ chức ĐHĐCĐ thường niên năm 2023",https://cafef.vn/du-lieu/ANV-261089/anv-1952023-ngay-gdkhq-to-chuc-dhdcd-thuong-nien-nam-2023.chn,,,,,,,,,,,,,,,4698fdc68d3c6ee83978ae99eb4b3599bc242030a1d9f6a4c8b2008b1fe48e2a,6c1c925cc63283cd9dd3be3ac5f65d2dab187a3454c8aaebcc8b3dfd6af82490,2026-07-07T06:43:37+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
7502bd2fcce5a22d8e9a059c3de4218c360cb7183eb37631b5b508c5571a8726,ANV,2023-04-14,ANV: Nghị quyết HĐQT tổ chức ĐHĐCĐ thường niên năm 2023,https://cafef.vn/du-lieu/ANV-264920/anv-nghi-quyet-hdqt-to-chuc-dhdcd-thuong-nien-nam-2023.chn,,,,,,,,,,,,,,,dedb1ea52c807f4e802290acc4f6399898c8c75ad6920d416019e5252772b27a,1aab6b9fd911c3d29ada8df77aaaee1a06a4698de58c3f753670383efe1a0d70,2026-07-07T06:43:38+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
19c6aec19cb4829efdd92b2d78107fae53429e7ef161b04146e9768e97d12632,ANV,2023-04-08,"Chưa kịp kinh doanh, một tập đoàn thuỷ sản lớn tuyên bố giải thể công ty bất động sản chỉ sau một năm thành lập",https://cafef.vn/chua-kip-kinh-doanh-mot-tap-doan-thuy-san-lon-tuyen-bo-giai-the-cong-ty-bat-dong-san-chi-sau-mot-nam-thanh-lap-188230408081000591.chn,,,,,,,,,,,,,,,4318626cd5de6c677b76f44c1e23877c744adef023676a20bd228b983ea3a05c,dd010486db3cf98c47385406c34699de8fa7ead54923ea4a85fc2e488e1b041c,2026-07-07T06:43:38+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
c75cf65012c02bca987c82195da24ee719af33e896ae1f1a27b1239efd48ceee,ANV,2023-04-04,ANV: Thay đổi giấy chứng nhận ĐKDN,https://cafef.vn/du-lieu/ANV-283709/anv-thay-doi-giay-chung-nhan-dkdn.chn,,,,,,,,,,,,,,,9ceb65419710f937254aeeaf81b745594455baf363597a61f8874f86846f3ff7,99249c928916595e9846fabb8e1191158d5410d64bb19aee8ee5ec00e8f197c4,2026-07-07T06:43:39+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
ada615ac215da824fb7e2684ce1302dddbc17f2eb3a8da29e49fd548780bacf3,ANV,2023-04-03,ANV: Nghị quyết v/v giải thể Công ty TNHH MTV Bất động sản Nam Việt,https://cafef.vn/du-lieu/ANV-285365/anv-nghi-quyet-vv-giai-the-cong-ty-tnhh-mtv-bat-dong-san-nam-viet.chn,,,,,,,,,,,,,,,f9aad2a10cd243648b393d62fde2b055d42e8749eeaeaacbd111be6e5af14c86,6ec496f20fa92852408eb7f2603abb1e5471836df9a09ec7c9ffd6c832aee9c3,2026-07-07T06:43:40+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
ee79a9d1ac37cfdf533b3eb71b5ffe8a4672380784f6391942b17f5a5e772376,ANV,2023-04-03,ANV: Nghị quyết HĐQT về gia hạn thời gian tổ chức ĐHĐCĐ thường niên năm 2023,https://cafef.vn/du-lieu/ANV-285575/anv-nghi-quyet-hdqt-ve-gia-han-thoi-gian-to-chuc-dhdcd-thuong-nien-nam-2023.chn,,,,,,,,,,,,,,,99f6417610d40ab4fef04d8435da484d214a5daa02d62a28454a5c8a150f8dfa,a410d1741bf8a0d87fb1e746c2954277b60da1ef8af29f3cf5c19fa5e5952756,2026-07-07T06:43:40+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
890083751e35fa2e1ace240fddf196b4d1792446f805f26106c2982e83f89f07,ANV,2023-03-30,ANV: CBTT về việc bổ sung nghành nghề kinh doanh,https://cafef.vn/du-lieu/ANV-291479/anv-cbtt-ve-viec-bo-sung-nghanh-nghe-kinh-doanh.chn,,,,,,,,,,,,,,,96c84b8d5945a48ad2912f01efa4c51811ce4dc921fe37b62b827ce8675c1a1d,d8a92691f64828719dc163f6050e9ee8d007994bec7fe377ad71a20a057033f6,2026-07-07T06:43:41+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
47163aef525430aa2defbe96def2f126f4acabc7f4ad68ac9ae70a78da687364,ANV,2023-03-06,ANV: Biên bản họp HĐQT tăng vốn điều lệ,https://cafef.vn/du-lieu/ANV-312074/anv-bien-ban-hop-hdqt-tang-von-dieu-le.chn,,,,,,,,,,,,,,,7a6d2bc61a0d39bba175145cc47c418abf25b47cceb84b1b86e7a573005c74dd,fc82f1ed9c45d7ed8de0d16d139a4aae6c3a3e44e3a9ef4bb27d8c52b3e34010,2026-07-07T06:43:42+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
9dc6f93879b5574a9b32a769f9691d33cfdeddd3e8e4fffab9e3f2826515d7c5,ANV,2023-02-10,ANV: Điều chỉnh Báo cáo tình hình quản trị công ty năm 2022,https://cafef.vn/du-lieu/ANV-324812/anv-dieu-chinh-bao-cao-tinh-hinh-quan-tri-cong-ty-nam-2022.chn,,,,,,,,,,,,,,,ec0439a76b15de6fa66d27fd935b38226c1280c7add2e1567d7e2ed5b46e7f3b,42b9a7b56b6bc87f9094e311b141c2f912b8e4f891047b6d0daa52fa8be8e1bc,2026-07-07T06:43:42+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model, limit: 150, model: gemini-2.5-pro\nPlease retry in 17.464572377s.', 'status': 'RESOURCE_EXHAUSTED', 'detai"
3df8a5bd306fe5bdee80962f4bb211f4344963455f34d70bb353160830322fdb,ANV,2023-02-08,ANV: Nghị quyết HĐQT v/v chấp thuận hợp đồng vay vốn giữa công ty con và Ông Doãn Tới,https://cafef.vn/du-lieu/ANV-326249/anv-nghi-quyet-hdqt-vv-chap-thuan-hop-dong-vay-von-giua-cong-ty-con-va-ong-doan-toi.chn,,,,,,,,,,,,,,,e9d7e888cbe206597c8e0fad02a91ce1add63263b494788409dfb5d6ed2c2df2,53f47b610fe29169d4374d1ac8b16db8a386f6d45e4f7dfeeb05037c893f1c3b,2026-07-07T06:43:43+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model, limit: 150, model: gemini-2.5-pro\nPlease retry in 17.003079314s.', 'status': 'RESOURCE_EXHAUSTED', 'detai"
185d391900f7c20fd73ccd5a8d77d9feeb568d4c0ac579c93e4213620dffe431,HCM,2023-02-03,ANV: Điều chỉnh thông tin ngày ĐKCC thực hiện quyền chi trả cổ tức,https://cafef.vn/du-lieu/ANV-328031/anv-dieu-chinh-thong-tin-ngay-dkcc-thuc-hien-quyen-chi-tra-co-tuc.chn,,,,,,,,,,,,,,,1f2979ff7d9d17b305e00cae56c5fc59ecc85242ede05749e1ef3c0b718ee8d3,2ea4fdf5ca295faa7e7948c5b61712026cc737a025ed50feb704d827c1c831fd,2026-07-07T06:43:43+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model, limit: 150, model: gemini-2.5-pro\nPlease retry in 16.660771151s.', 'status': 'RESOURCE_EXHAUSTED', 'detai"
b7e6e0e7eedefc57267c5e33d368883db89b90548f04293e3134d8de58f8fc2b,ANV,2023-01-31,ANV: Nghị quyết HĐQT v/v điều chỉnh thời gian chi trả cổ tức năm 2021,https://cafef.vn/du-lieu/ANV-330533/anv-nghi-quyet-hdqt-vv-dieu-chinh-thoi-gian-chi-tra-co-tuc-nam-2021.chn,,,,,,,,,,,,,,,4d10cba60ea41eb9cb33df6ae9415f19de8953c031fca06f7a1b0096cd97a13b,66176468fe6851751e58263c65815bce968ec2d0565a30c1817be913beae8772,2026-07-07T06:43:43+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model, limit: 150, model: gemini-2.5-pro\nPlease retry in 16.325323828s.', 'status': 'RESOURCE_EXHAUSTED', 'detai"
268dee9aace3ae35f40832d44cb63690ce572b38d9df12c5a8d7e2d8bf7d56d5,ANV,2023-01-30,ANV: Phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty,https://cafef.vn/du-lieu/ANV-332282/anv-phat-hanh-co-phieu-theo-chuong-trinh-lua-chon-cho-nguoi-lao-dong-trong-cong-ty.chn,,,,,,,,,,,,,,,711e58a19c744248ced8f0c659e5714ede2684399e9a31648a07ea3be3b09953,1a45deb85854136df452e46a09e3945a81f3a61cb11b6a1042ade9342673458e,2026-07-07T06:43:44+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model, limit: 150, model: gemini-2.5-pro\nPlease retry in 15.969389609s.', 'status': 'RESOURCE_EXHAUSTED', 'detai"
dbd249cd14f09a429555cf74c4030bc6cef22cffceec00702ebbc7bac1c5f3d1,ANV,2023-01-04,ANV: Báo cáo quản trị công ty năm 2022,https://cafef.vn/du-lieu/ANV-342986/anv-bao-cao-quan-tri-cong-ty-nam-2022.chn,,,,,,,,,,,,,,,b48e6c70f1a47ed68d2d203790542468f726d09825a15e43de8256b481a032ea,46c0ef91ff16a891d42181dba3d90dd25c94910154228d6bd713fa390eca3a62,2026-07-07T06:43:44+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model, limit: 150, model: gemini-2.5-pro\nPlease retry in 15.566017681s.', 'status': 'RESOURCE_EXHAUSTED', 'detai"
5b6864daa00cd4e52472d6cdde13b9dd1f9a53af0bb568a4d1314201eb03d4ad,ANV,2022-12-30,"ANV: Giải trình, thay đổi hồ sơ tài liệu báo cáo phát hành cổ phiếu ESOP 2022",https://cafef.vn/du-lieu/ANV-344699/anv-giai-trinh-thay-doi-ho-so-tai-lieu-bao-cao-phat-hanh-co-phieu-esop-2022.chn,,,,,,,,,,,,,,,648cf7c03c64f8913337d6e0a4378d26659a488e8a1673c671d11a55d8953231,19665fbdd1762e360af4a21f55b4317f9ce2579313558fe7b83a51420ffd38ed,2026-07-07T06:43:44+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model, limit: 150, model: gemini-2.5-pro\nPlease retry in 15.244340287s.', 'status': 'RESOURCE_EXHAUSTED', 'detai"
e97fbc2b1de59b80b6461bbd65c73c26fc0477469604c5f1255c06c985030b01,ANV,2022-11-22,ANV: Điều chỉnh thông tin ngày trả cổ tức năm 2021 tại Thông báo số 1813/TB-SGDHCM,https://cafef.vn/du-lieu/ANV-362105/anv-dieu-chinh-thong-tin-ngay-tra-co-tuc-nam-2021-tai-thong-bao-so-1813tbsgdhcm.chn,,,,,,,,,,,,,,,58ba8987184a2efcc728b0d373898ac1db3f7b5df81fb4cd65f18e556de30261,adb4b314f95a90cec13798ce50ef2f180f19a8ea120bb7779d8f35ac9c202a00,2026-07-07T06:43:45+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model, limit: 150, model: gemini-2.5-pro\nPlease retry in 14.90043036s.', 'status': 'RESOURCE_EXHAUSTED', 'detail"
fc620b98bfd6dac283f6ebcbd0e18a50322837a2611509788e0c03eca2e20299,ANV,2022-11-18,ANV: Báo cáo phát hành ESOP và nghị quyết HĐQT số 132,https://cafef.vn/du-lieu/ANV-362915/anv-bao-cao-phat-hanh-esop-va-nghi-quyet-hdqt-so-132.chn,,,,,,,,,,,,,,,6c4fc7b9b3e16df9133391c71c9d67aa19d734564551accb42fad1949d9c5e93,d14053b54e3d1113593e8c6813e605409d7bde53c37f63152456a2ea3e6abddd,2026-07-07T06:43:45+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model, limit: 150, model: gemini-2.5-pro\nPlease retry in 14.205663727s.', 'status': 'RESOURCE_EXHAUSTED', 'detai"
45a036b7926e11fdbef035be55784eb6a1e9766b037b90381b902ce7682a446e,ANV,2022-11-15,ANV: Biên bản họp HĐQT v/v điều chỉnh thời gian thanh toán cổ tức năm 2021,https://cafef.vn/du-lieu/ANV-364865/anv-bien-ban-hop-hdqt-vv-dieu-chinh-thoi-gian-thanh-toan-co-tuc-nam-2021.chn,,,,,,,,,,,,,,,d0af24fceaba1e5506d575645f98bc36b41d17682f7721ad5a568dc4c100ee6b,34afe0c2c34b709a0e91b9bf1e150ef8a7f30d945e6eb58bc8ac6c36253d4fb5,2026-07-07T06:43:46+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model, limit: 150, model: gemini-2.5-pro\nPlease retry in 13.875280251s.', 'status': 'RESOURCE_EXHAUSTED', 'detai"
00ee2cf93452f21396f33dd5e97f22a83d0b53f60285ddbc954492886fb27959,ANV,2022-11-15,ANV: Nghị quyết HĐQT v/v điều chỉnh thời gian chi trả cổ tức năm 2021,https://cafef.vn/du-lieu/ANV-364910/anv-nghi-quyet-hdqt-vv-dieu-chinh-thoi-gian-chi-tra-co-tuc-nam-2021.chn,,,,,,,,,,,,,,,ae8c7fe1055b87c2c745fba02fabaaa961fa4e9672869b91201e299b18b32861,b3b5788602aefbdd1d1f1484fa74096e283dc7515bf0b9c9d34f5275c3293a1c,2026-07-07T06:43:46+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model, limit: 150, model: gemini-2.5-pro\nPlease retry in 13.553360391s.', 'status': 'RESOURCE_EXHAUSTED', 'detai"
1eaa86fdf97e777ae46b4bf5e76363fdfd94a4f92d6982c3e3f3239aeb88d29e,ANV,2022-09-30,ANV: Nghị quyết HĐQT v/v chi trả cổ tức năm 2021,https://cafef.vn/du-lieu/ANV-387851/anv-nghi-quyet-hdqt-vv-chi-tra-co-tuc-nam-2021.chn,,,,,,,,,,,,,,,606f47b6768c7b2083618f08e6a559cd0ffe31b3a953b8f85151d107f3e6b602,668bfa1ecd9ddabee2befc93e4bb3b7915d12b0664803f1d2d0bca84e91f6811,2026-07-07T06:43:46+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_requests_per_model, limit: 150, model: gemini-2.5-pro\nPlease retry in 13.216876575s.', 'status': 'RESOURCE_EXHAUSTED', 'detai"
ce31a72869de1673581551a46015858230956519ffa726b2a658a1505360290f,ANV,2022-09-07,ANV: Nghị quyết HĐQT v/v thay đổi vốn điều lệ tại Công ty TNHH MTV Chế biến thức ăn Thủy sản Nam Việt,https://cafef.vn/du-lieu/ANV-398417/anv-nghi-quyet-hdqt-vv-thay-doi-von-dieu-le-tai-cong-ty-tnhh-mtv-che-bien-thuc-an-thuy-san-nam-viet.chn,,,,,,,,,,,,,,,c5bcc4e8ee35de828b6fe93ce6d3537e9893fc06ad3171de7ef5ac0e02d1c453,943933ce5c45179eebe500a8510d2216a5bd6dbc0d03883bcf22836fe810c512,2026-07-07T06:43:47+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
bbf22174864639375d66de9414c7fa28cdc8fdbfb4390280d32e99d1c1f13fc9,ANV,2022-08-22,ANV: Nghị quyết và Biên bản HĐQT v/v góp vốn bổ sung vào Công ty TNHH AMICOGEN Nam Việt,https://cafef.vn/du-lieu/ANV-406694/anv-nghi-quyet-va-bien-ban-hdqt-vv-gop-von-bo-sung-vao-cong-ty-tnhh-amicogen-nam-viet.chn,,,,,,,,,,,,,,,969308fcc0c13bbc35cbd4ffac807229fbc112541a7a15d447badfb1e7775a98,bb91d3f99550512a1e730586e22c21c70c23ff908c0620a857572e88c04a8d6e,2026-07-07T06:43:47+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
9f667011d1dceb003ee9e8687607986ebbb2ebdc6544e280feb22a9afadadf82,ANV,2022-08-15,ANV: Bổ sung thông tin báo cáo tình hình quản trị công ty 6 tháng đầu năm 2022,https://cafef.vn/du-lieu/ANV-409736/anv-bo-sung-thong-tin-bao-cao-tinh-hinh-quan-tri-cong-ty-6-thang-dau-nam-2022.chn,,,,,,,,,,,,,,,a435917f70fa4c93822eb335c612861f4f37646b6dce388939811aec42999d7a,8939e48e692b8e4af17390ee58dc83a97c1724fda755e9984294b322325df895,2026-07-07T06:43:48+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
eef4abc9bd74795aa4d1c26e79559fb489d8a7a6cf2afe283faba7b0a5b38995,VHC,2022-07-21,Doanh nghiệp thủy sản đồng loạt báo lãi quý II gấp nhiều lần cùng kỳ,https://cafef.vn/doanh-nghiep-thuy-san-dong-loat-bao-lai-quy-ii-gap-nhieu-lan-cung-ky-20220721165011899.chn,,,,,,,,,,,,,,,8df3ab0207807064b477c0b20964d3fa39aed13e87741d53c1b7d6236c8a0817,b0a217531bc2edcf97a4dc3d55bf3722b71dc05c727a41dd3ed9cc9f0e53728f,2026-07-07T06:43:49+00:00,error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. ', 'status': 'RESOURCE_EXHAUSTED'}}"
