baseline_config,comparison_config,model,fold_id,date,metric,baseline_value,comparison_value,delta,n_baseline_observations,n_comparison_observations,pair_status,artifact_schema_version
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-20,f1,0.4722222222222222,0.36666666666666664,-0.10555555555555557,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-20,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-20,daily_rank_ic,-0.029958157034189335,0.0638189393994749,0.09377709643366423,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-21,balanced_accuracy,0.5896464646464648,0.523989898989899,-0.06565656565656575,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-21,auc,0.5858585858585857,0.5303030303030303,-0.05555555555555547,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-21,f1,0.5714285714285714,0.4307692307692308,-0.1406593406593406,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-21,precision_at_10_by_date,0.5,0.6,0.09999999999999998,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-21,daily_rank_ic,0.07787199878238958,0.08635724331926864,0.008485244536879058,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-22,balanced_accuracy,0.5416666666666667,0.5625,0.02083333333333326,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-22,auc,0.548828125,0.580078125,0.03125,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-22,f1,0.4931506849315068,0.45901639344262296,-0.03413429148888386,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-22,precision_at_10_by_date,0.5,0.5,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-22,daily_rank_ic,0.052778087073615344,0.08633380215658697,0.03355571508297162,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-25,balanced_accuracy,0.5138888888888888,0.44823232323232326,-0.06565656565656558,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-25,auc,0.5107323232323233,0.4671717171717171,-0.04356060606060619,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-25,f1,0.4935064935064935,0.3384615384615385,-0.15504495504495502,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-25,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-25,daily_rank_ic,0.005790001113561176,-0.010571964369432725,-0.0163619654829939,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-26,balanced_accuracy,0.5029624753127058,0.4937458854509546,-0.009216589861751168,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-26,auc,0.54312047399605,0.5154707044107966,-0.027649769585253448,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-26,f1,0.4444444444444444,0.36666666666666664,-0.07777777777777778,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-26,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-26,daily_rank_ic,0.0077004670680358165,0.061486169714017824,0.05378570264598201,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-27,balanced_accuracy,0.5556287030941409,0.5200789993416721,-0.0355497037524688,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-27,auc,0.5576036866359447,0.5391705069124424,-0.018433179723502335,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-27,f1,0.5,0.4,-0.09999999999999998,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-27,precision_at_10_by_date,0.5,0.4,-0.09999999999999998,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-27,daily_rank_ic,0.02121487385682586,0.07571673037078845,0.054501856513962596,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-28,balanced_accuracy,0.44309927360774815,0.44794188861985473,0.004842615012106588,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-28,auc,0.4422921711057304,0.4826472962066183,0.0403551251008879,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-28,f1,0.2903225806451613,0.24,-0.05032258064516132,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-28,precision_at_10_by_date,0.3,0.3,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-28,daily_rank_ic,0.002297247405380548,0.12838724800750118,0.12609000060212064,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-29,balanced_accuracy,0.5192307692307692,0.4878917378917379,-0.031339031339031265,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-29,auc,0.5619658119658121,0.5106837606837608,-0.05128205128205132,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-29,f1,0.417910447761194,0.32727272727272727,-0.09063772048846674,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-29,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-08-29,daily_rank_ic,0.003281782007686497,0.17827004219409284,0.17498826018640634,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-03,balanced_accuracy,0.525,0.5,-0.025000000000000022,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-03,auc,0.56,0.5258333333333333,-0.03416666666666679,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-03,f1,0.36065573770491804,0.2916666666666667,-0.06898907103825136,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-03,precision_at_10_by_date,0.4,0.3,-0.10000000000000003,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-03,daily_rank_ic,0.056223958181686164,0.15086732301922176,0.0946433648375356,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-04,balanced_accuracy,0.543572044866264,0.53839516824849,-0.0051768766177739955,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-04,auc,0.5746333045729077,0.5720448662640207,-0.0025884383088869978,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-04,f1,0.36666666666666664,0.3333333333333333,-0.033333333333333326,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-04,precision_at_10_by_date,0.3,0.3,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-04,daily_rank_ic,0.03448215238076312,0.18314580403188,0.1486636516511169,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-05,balanced_accuracy,0.53125,0.578125,0.046875,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-05,auc,0.5185546875,0.6513671875,0.1328125,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-05,f1,0.3157894736842105,0.34782608695652173,0.03203661327231122,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-05,precision_at_10_by_date,0.2,0.5,0.3,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-05,daily_rank_ic,-0.018143566242495347,0.21345522737927805,0.2315987936217734,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-08,balanced_accuracy,0.4733893557422969,0.5606909430438842,0.08730158730158732,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-08,auc,0.5214752567693745,0.5751633986928104,0.05368814192343596,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-08,f1,0.27586206896551724,0.3404255319148936,0.06456346294937637,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-08,precision_at_10_by_date,0.3,0.4,0.10000000000000003,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-08,daily_rank_ic,0.08072058978656571,0.06727653115757318,-0.013444058628992533,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-09,balanced_accuracy,0.44913419913419916,0.5757575757575757,0.12662337662337653,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-09,auc,0.4734848484848485,0.5909090909090908,0.11742424242424232,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-09,f1,0.21818181818181817,0.3181818181818182,0.1,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-09,precision_at_10_by_date,0.2,0.3,0.09999999999999998,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-09,daily_rank_ic,0.04049484584484588,0.09496015002344117,0.05446530417859529,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-10,balanced_accuracy,0.543572044866264,0.5647109577221743,0.021138912855910297,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-10,auc,0.590595340811044,0.5970664365832614,0.006471095772217383,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-10,f1,0.36666666666666664,0.3673469387755102,0.0006802721088435826,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-10,precision_at_10_by_date,0.3,0.5,0.2,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-10,daily_rank_ic,0.0925228113167043,0.05930614158462259,-0.033216669732081705,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-11,balanced_accuracy,0.4745470232959448,0.5992234685073339,0.1246764452113891,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-11,auc,0.5086281276962898,0.634167385677308,0.12553925798101817,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-11,f1,0.3,0.40816326530612246,0.10816326530612247,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-11,precision_at_10_by_date,0.2,0.4,0.2,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-11,daily_rank_ic,0.05241474692276433,0.048406000937646514,-0.004008745985117815,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-12,balanced_accuracy,0.4717948717948718,0.5974358974358974,0.12564102564102564,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-12,auc,0.4794871794871795,0.642051282051282,0.16256410256410253,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-12,f1,0.25,0.35555555555555557,0.10555555555555557,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-12,precision_at_10_by_date,0.1,0.4,0.30000000000000004,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-12,daily_rank_ic,0.022386572744640697,0.015951804687361865,-0.006434768057278831,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-15,balanced_accuracy,0.44913419913419916,0.5757575757575757,0.12662337662337653,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-15,auc,0.42748917748917753,0.6093073593073592,0.1818181818181817,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-15,f1,0.21818181818181817,0.3181818181818182,0.1,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-15,precision_at_10_by_date,0.0,0.3,0.3,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-15,daily_rank_ic,0.03718962253710448,0.011462728551336147,-0.02572689398576833,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-16,balanced_accuracy,0.5128205128205128,0.6384615384615384,0.12564102564102564,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-16,auc,0.518974358974359,0.6605128205128206,0.1415384615384616,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-16,f1,0.2857142857142857,0.4,0.11428571428571432,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-16,precision_at_10_by_date,0.2,0.4,0.2,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-16,daily_rank_ic,0.1532123371588496,0.03769338959212377,-0.11551894756672584,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-17,balanced_accuracy,0.6471095772217428,0.5301984469370147,-0.1169111302847281,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-17,auc,0.6786022433132011,0.547886108714409,-0.13071613459879206,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-17,f1,0.4666666666666667,0.32653061224489793,-0.14013605442176874,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-17,precision_at_10_by_date,0.5,0.4,-0.09999999999999998,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-17,daily_rank_ic,0.15991654897455201,-0.011720581340834505,-0.17163713031538652,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-18,balanced_accuracy,0.5780845556514236,0.5992234685073339,0.021138912855910297,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-18,auc,0.6203623813632442,0.5625539257981018,-0.05780845556514236,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-18,f1,0.4,0.40816326530612246,0.008163265306122436,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-18,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-18,daily_rank_ic,0.1554509813140929,0.036240037505860294,-0.1192109438082326,80,80,paired,outperform_ml_paired_daily_v1
B_technical_keyword,C_technical_semantic,LogisticRegression,3,2025-09-19,balanced_accuracy,0.5722356739305892,0.6331719128329298,0.06093623890234068,80,80,paired,outperform_ml_paired_daily_v1
